lom.general.title,lom.general.description,lom.general.keyword,lom.technical.location,valuespaces.discipline,valuespaces.learningResourceType
"Erster bewaffneter Banküberfall mit Geiselnahme der BRD | ""Rettet das Geld"" von Inga Helfrich","Zwei bewaffnete Bankräuber mit Sturzhelmen. Achtzehn Geiseln. Lösegeldforderung: 2 Millionen. Catering vom besten Feinkostgeschäft der Stadt. Hobby-Jäger als Scharfschützen der Polizei. Was klingt wie die Zutaten für eine groteske Kriminalkomödie, war am Mittwoch, den 4. August 1971 grausame Realität. Zwei bewaffnete Männer überfallen die Filiale der Deutschen Bank in der Münchner Prinzregentenstraße und verüben den ersten bewaffneten Banküberfall mit Geiselnahme in der Geschichte der Bundesrepublik Deutschland. Auf ihre Forderungen lässt sich die Kriminalpolizei nur zum Schein ein. Beim Sturmangriff der Polizei sterben eine Geisel und ein Geiselnehmer. Der überlebende Täter wird wegen fünffachen Mordversuchs und räuberischer Geiselnahme zu 22 Jahren Haft verurteilt. Das Hörspiel basiert auf dokumentarischem Material und den Befragungen von Beteiligten. //Mit Wiebke Puls, Edmund Telgenkämper / Komposition: Rosalie Eberle / Realisation: Inga Helfrich / BR 2015 ",,https://www.br.de/mediathek/podcast/hoerspiel-pool/erster-bewaffneter-bankueberfall-mit-geiselnahme-der-brd-rettet-das-geld-von-inga-helfrich/30888,['Deutsch'],['Audio']
"Flugblätter des Widerstands | ""Wagnis Weiße Rose: Es lebe die Freiheit!"" von Katrin Seybold und Michael Farin","Ein Dokumentarhörspiel aus Briefen der jungen Widerstandskämpfer, Flugblättern der Weißen Rose und Erinnerungssplittern von Begleitern der Widerstandsarbeit der Münchner Studenten in den Kriegsjahren 1942/43. Gefährten, Freundinnen und Geschwister, darunter manche, die niemand vorher gefragt hat, sprechen über die Kerngruppe des Münchner Freundeskreises: über Alexander Schmorell, die Geschwister Scholl, Willi Graf, Christoph Probst und Professor Kurt Huber. Sie erzählen, wie sie Flugblattaktionen unterstützten, wie sie Gestapoverhöre und Volksgerichtshof überstanden. Die Interviews wurden für den Dokumentarfilm ""Die Widerständigen"" von Katrin Seybold 2000-2004 geführt. Wenn die Zeugen von damals heute sprechen, klingt es so, als erzählten sie Selbstverständliches, als hätte jeder so handeln können. // Mit den Zeugen Lilo Fürst-Ramdohr, Elisabeth Hartnagel, Hans Hirzel, Anneliese Knoop-Graf, Traute Lafrenz-Page, Franz J. Müller, Dieter Sasse, Erich Schmorell, Herta Siebler-Probst, Birgit Weiß-Huber, Jürgen Wittenstein, Susanne Zeller-Hirzel sowie Katja Bürkle, Julia Loibl, Tobias Schormann / Komposition: zeitblom / Realisation: Katrin Seybold/Michael Farin / BR 2012 ",,https://www.br.de/mediathek/podcast/hoerspiel-pool/flugblaetter-des-widerstands-wagnis-weisse-rose-es-lebe-die-freiheit-von-katrin-seybold-und-michael-farin/230008,['Deutsch'],['Audio']
"Glauben in der Stadt | ""Urban Prayers"" von Björn Bicker","Globalisierung und Migration haben aus unseren Städten Orte der religiösen und weltanschaulichen Vielheit gemacht. Muslime, Buddhisten, Hindus und Juden sowie christliche Glaubensgemeinschaften aus der ganzen Welt machen unsere Städte zu religiösen Megacities. Das Hörspiel entstand aus einer langen Recherche im religiösen Leben Münchens. // Mit Wiebke Puls, Steven Scharf und Edmund Telgenkämper / Komposition: Pollyester / Realisation: Björn Bicker / BR 2014 ",,https://www.br.de/mediathek/podcast/hoerspiel-pool/glauben-in-der-stadt-urban-prayers-von-bjoern-bicker/31031,['Deutsch'],['Audio']
"Heimat Sounds | ""Schliersee"" von Andreas Ammer und Gerhard Polt","Lässt sich eine Landschaft erzählen? Kann man einen See vertonen? Und wieso redet Gerhard Polt, der sein Geld mit reden verdient, eigentlich so ungern? Der Hörspielmacher Andreas Ammer unternahm mit Gerhard Polt einen Spaziergang am Schliersee. Dort lebt Polt seit einigen Jahrzehnten und kennt die ansässigen Haubentaucher und Menschen. // Mit Gerhard Polt, Andreas Ammer, Marcus Huber / Musik: Console, Nu mit Landlergschwister und Kofelgschroa / Realisation: Andreas Ammer / BR 2012 ",,https://www.br.de/mediathek/podcast/hoerspiel-pool/heimat-sounds-schliersee-von-andreas-ammer-und-gerhard-polt/153922,['Deutsch'],['Audio']
"Wackersdorf Demos | ""fusion"" von Ulrich Bassenge","Hörspiel-Collage aus O-Ton-Material von den Demonstrationen der Atomkraft-Gegner gegen den Bau der atomaren Wiederaufbereitungsanlage in Wackersdorf (WAA). // Mit Detlef Kügow, Rainer Buck / Komposition,Realisation: Ulrich Bassenge / BR 1989",,https://www.br.de/mediathek/podcast/hoerspiel-pool/wackersdorf-demos-fusion-von-ulrich-bassenge/148675,['Deutsch'],['Audio']
"Geschichte einer großen Liebe | ""Sehe Dich Istanbul, meine Augen geschlossen"" von Andreas Ammer und Saam Schlamminger","Electric Field Recordings. Andreas Ammer und der in Istanbul geborene und in München lebende, iranischstämmige Musiker Saam Schlamminger haben sich mit ihren Aufnahmegeräten in die Straßen von Istanbul begeben. Sie haben Musiker getroffen, die Mitte der Welt gefunden und Material nach Hause gebracht, das fern jeder Weltmusik ist. Sie erzählen von Kindheitserinnerungen an die Stadt, vom Alltagsleben in Istanbul und von dem ständigen Geräuschbett, dem man sich nicht entziehen kann. Und sie trafen den türkischstämmigen Autor Feridun Zaimoglu, der ihnen die Geschichte einer großen Liebe in Istanbul erzählte. // Mit Feridun Zaimoglu, Sezer Duru, Ahmed Dogan, Sema Moritz, Süren Asatryan, Birol Topaloglu, Necati Tüfeng / Komposition und Realisation: Andreas Ammer/Saam Schlamminger / BR 2008 ",,https://www.br.de/mediathek/podcast/hoerspiel-pool/geschichte-einer-grossen-liebe-sehe-dich-istanbul-meine-augen-geschlossen-von-andreas-ammer-und-saam-schlamminger/31145,['Deutsch'],['Audio']
"Folge 01/12: ""Die Abschaffung der Arten"" von Dietmar Dath","500 Jahre in der Zukunft haben sprechende Tiere die Menschen verdrängt und stehen im Kampf mit Wesen zwischen Tier und Maschine. 12-teilige Hörspieladaption von Dietmar Daths Roman. // Mit Katja Bürkle, Paul Herwig, Katharina Marie Schubert, Julia Jentsch, Rainer Bock, Helmut Stange u.a. / Komposition: mouse on mars / Bearbeitung und Regie: Ulrich Lampen / BR 2011",,https://www.br.de/mediathek/podcast/hoerspiel-pool/folge-01-12-die-abschaffung-der-arten-von-dietmar-dath/109792,['Deutsch'],['Audio']
"Folge 04/12: ""Die Abschaffung der Arten"" von Dietmar Dath","500 Jahre in der Zukunft haben sprechende Tiere die Menschen verdrängt und stehen im Kampf mit Wesen zwischen Tier und Maschine. 12-teilige Hörspieladaption von Dietmar Daths gleichnamigen Roman. // Mit Katja Bürkle, Paul Herwig, Katharina Marie Schubert, Julia Jentsch, Rainer Bock, Helmut Stange u.a. / Komposition: mouse on mars / Bearbeitung und Regie: Ulrich Lampen / BR 2011",,https://www.br.de/mediathek/podcast/hoerspiel-pool/folge-04-12-die-abschaffung-der-arten-von-dietmar-dath/110882,['Deutsch'],['Audio']
"Folge 08/12: ""Die Abschaffung der Arten"" von Dietmar Dath","500 Jahre in der Zukunft haben sprechende Tiere die Menschen verdrängt und stehen im Kampf mit Wesen zwischen Tier und Maschine. 12-teilige Hörspieladaption von Dietmar Daths gleichnamigen Roman. // Mit Katja Bürkle, Paul Herwig, Katharina Marie Schubert, Julia Jentsch, Rainer Bock, Helmut Stange u.a. / Komposition: mouse on mars / Bearbeitung und Regie: Ulrich Lampen / BR 2011",,https://www.br.de/mediathek/podcast/hoerspiel-pool/folge-08-12-die-abschaffung-der-arten-von-dietmar-dath/109785,['Deutsch'],['Audio']
"Folge 10/12: ""Die Abschaffung der Arten"" von Dietmar Dath","500 Jahre in der Zukunft haben sprechende Tiere die Menschen verdrängt und stehen im Kampf mit Wesen zwischen Tier und Maschine. 12-teilige Hörspieladaption von Dietmar Daths gleichnamigen Roman. // Mit Katja Bürkle, Paul Herwig, Katharina Marie Schubert, Julia Jentsch, Rainer Bock, Helmut Stange u.a. / Komposition: mouse on mars / Bearbeitung und Regie: Ulrich Lampen / BR 2011",,https://www.br.de/mediathek/podcast/hoerspiel-pool/folge-10-12-die-abschaffung-der-arten-von-dietmar-dath/109783,['Deutsch'],['Audio']
"Klang und Musik | ""Abschaffung der Arten. Soundtrack"" von mouse on mars","Welche Musik verträgt eine Techno-Fabel, dessen Protagonisten keine Musik kennen. Und was erzählt diese Musik über den Roman ""Die Abschaffung der Arten"" selbst, den Dietmar Dath eher als ""langes Gedicht"" bezeichnen würde, und über den eine Kritikerin schrieb, ihn zu lesen sei so wie ""in die grelle Sonne schauen"". // Realisation: Jan St. Werner/Andi Thoma / BR 2011 ",,https://www.br.de/mediathek/podcast/hoerspiel-pool/klang-und-musik-abschaffung-der-arten-soundtrack-von-mouse-on-mars/31152,['Deutsch'],['Audio']
"Rollentausch | ""Mein Gelb ist dein Grün"" von Tina Klopp","Fünf Testpersonen haben die Aufgabe, ab sofort in ein anderes Leben zu schlüpfen. Sie bekommen nur eine Adresse, den Haustürschlüssel, ein paar wenige Daten und Handlungsanweisungen. Sie kennen den anderen nicht. Sie übernachten in der anderen Wohnung, schauen aus dem anderen Fenster, trinken aus der anderen Tasse, blättern in den anderen Fotoalben. Nur das Aufnahmegerät ist dabei. // Mit Hermann Bohlen, Georg Cadeggianini, Nava Ebrahimi, Monika Julie Hunger, Michael Weins, Resa Memarnia / Komposition: Ben Sturm / Realisation: Tina Klopp / BR 2008 ",,https://www.br.de/mediathek/podcast/hoerspiel-pool/rollentausch-mein-gelb-ist-dein-gruen-von-tina-klopp/31285,['Deutsch'],['Audio']
"ARD Radio Tatort: ""Die Weiße Frau"" von Robert Hültner","Fantastische Gerüchte über eine Geister-Frau in Bruck am Inn ziehen immer mehr Esoteriker, selbsternannte Parapsychologie-Experten und sensationslüsterne TV-Teams an. // Mit Brigitte Hobmeier, Florian Karlheim, Kathrin von Steinburg, Anna Drexler, Franz Pätzold u.a. / Komposition: zeitblom / Regie: Ulrich Lampen / BR 2017",,https://www.br.de/mediathek/podcast/hoerspiel-pool/ard-radio-tatort-die-weisse-frau-von-robert-hueltner/78165,['Deutsch'],['Audio']
"Reise in die eigene Vergangenheit | ""Meine kleinen Korrekturen"" von Jan Peters","Die Ausgangsfrage des Hörspiels: Wäre man vielleicht ein anderer, hätte man sich an bestimmter Stelle nur getraut, eine Entscheidung anders zu treffen? // Mit Jan Peters u.a. / Komposition: Pit Przygodda / Realisation: Jan Peters, Pit Przygodda / BR 2006",,https://www.br.de/mediathek/podcast/hoerspiel-pool/reise-in-die-eigene-vergangenheit-meine-kleinen-korrekturen-von-jan-peters/30733,['Deutsch'],['Audio']
"""Medien-Meditation"" von Herbert Kapfer","Was wir über unsere Gesellschaft, ja über die Welt, in der wir leben, wissen, wissen wir durch die Massenmedien, schrieb Niklas Luhmann. Massenmedien produzieren und reproduzieren kollektive Weltvorstellungen. Es sind die Bilder der mediatisierten Gesellschaft,  Bilder von Stars, Katastrophen oder historischen Augenblicken, die das das kollektive Gedächtnis bevölkern. Wir öffnen die Augen / Unser Atem ist ruhig / Wir schließen die Augen / Und / Wir stellen uns einen Atompilz vor / Unser Atem ist ruhig / Und / Wir sehen Madonna tanzen / Und / Wir sehen den amerikanischen Präsidenten wie er zu uns spricht. // Mit Peter Fricke / Regie: Herbert Kapfer / BR 2005",,https://www.br.de/mediathek/podcast/hoerspiel-pool/medien-meditation-von-herbert-kapfer/30689,['Deutsch'],['Audio']
"""wir schlafen nicht"" von Kathrin Röggla","Kick-off-Meetings und Powerpoint-Präsentationen im tageszeitlosen Neonlicht. Ein Hörspiel über die schöne neue Arbeitswelt, das auf einer Messe spielt. Kommunikation, Leistung, Effizienz, und keiner, der ein Auge zumacht. Sie schlafen nicht. Sie erzählen von ihrer Arbeitswelt. Der Unternehmensberater, der IT-Supporter, die Online-Redakteurin oder die Key Account Managerin kommen zu Wort. Denn es geht um Organisation, um Content, um Durchsetzungskraft, vor allem aber um die eigene Identität. // Mit Franziska Ball, Julia Jentsch, Christiane Roßbach, Leopold von Verschuer, Paul Herwig, Wolfgang Pregler / Komposition: Oliver Doerell / Regie: Barbara Schäfer / BR 2004 ",,https://www.br.de/mediathek/podcast/hoerspiel-pool/wir-schlafen-nicht-von-kathrin-roeggla/30690,['Deutsch'],['Audio']
"""Der Verleger"" (2/2) von Nanni Balestrini","Eine literarische Reflexion, sowohl über bewaffnete Politik und Guerilla wie auch über die Entwicklung der linken Bewegungen in Italien. Die ProtagonistInnen von Nanni Balestrinis Roman ""Der Verleger"", die 1972 auf sehr unterschiedliche Art und Weise auf den Tod Giangiacomo Feltrinellis bei einem missglückten Anschlag auf die Stromversorgung Mailands reagieren, versuchen 15 Jahre später, einen Film über ""den Verleger"" und die Bedeutung seines Todes für die Linke zu machen. // Aus dem Italienischen von Christel Fröhlich/Andreas Löhrer // Nanni Balestrini: Der Verleger. Teil II: er spürt nichts mehr / Mit Blixa Bargeld, Bibiana Beglau, Udo Schenk, Nadeshda Brennicke, Manfred Zapatka, Aurel Manthei / Komposition: Suzanne Farrin / Bearbeitung und Regie: Michael Farin / BR 2017 ",,https://www.br.de/mediathek/podcast/hoerspiel-pool/der-verleger-2-2-von-nanni-balestrini/30692,['Deutsch'],['Audio']
"""Der Verleger"" (1/2) von Nanni Balestrini","Vor 45 Jahren, am 14. März 1972, wurde, unter einem Hochspannungsmast in Segrate, einem kleinen Ort in der Peripherie der lombardischen Metropole Mailand, die Leiche des Mailänder Verlegers Giangiacomo Feltrinelli entdeckt. // Nanni Balestrini: Der Verleger. Teil I: vierzehn Uhr dreißig /Aus dem Italienischen von Christel Fröhlich/Andreas Löhrer / Mit Blixa Bargeld, Bibiana Beglau, Udo Schenk, Nadeshda Brennicke, Manfred Zapatka, Aurel Manthei  / Komposition: Suzanne Farrin / Bearbeitung und Regie: Michael Farin / BR 2017 ",,https://www.br.de/mediathek/podcast/hoerspiel-pool/der-verleger-1-2-von-nanni-balestrini/30694,['Deutsch'],['Audio']
Vernehmungen im Fall Vera Brühne. Tonbandprotokolle (16/21) - Vera Brühne,Der Mord an Dr. Otto Praun und seiner Geliebten Elfriede Kloo 1960 gilt als einer der spektakulärsten Kriminalfälle der deutschen Justizgeschichte. Die Frage lautet bis heute: War Vera Brühne schuldig? Die Tonbandprotokolle gewähren einen unverstellten Zugang zu den Originaldokumenten.,,https://www.br.de/mediathek/podcast/hoerspiel-pool/vernehmungen-im-fall-vera-bruehne-tonbandprotokolle-16-21-vera-bruehne/30707,['Deutsch'],['Audio']
Vernehmungen im Fall Vera Brühne. Tonbandprotokolle (21/21) - Sylvia Cossy,Der Mord an Dr. Otto Praun und seiner Geliebten Elfriede Kloo 1960 gilt als einer der spektakulärsten Kriminalfälle der deutschen Justizgeschichte. Die Frage lautet bis heute: War Vera Brühne schuldig? Die Tonbandprotokolle gewähren einen unverstellten Zugang zu den Originaldokumenten.,,https://www.br.de/mediathek/podcast/hoerspiel-pool/vernehmungen-im-fall-vera-bruehne-tonbandprotokolle-21-21-sylvia-cossy/30702,['Deutsch'],['Audio']
Vernehmungen im Fall Vera Brühne. Tonbandprotokolle (20/21): Silvia Cossy,Der Mord an Dr. Otto Praun und seiner Geliebten Elfriede Kloo 1960 gilt als einer der spektakulärsten Kriminalfälle der deutschen Justizgeschichte. Die Frage lautet bis heute: War Vera Brühne schuldig? Die Tonbandprotokolle gewähren einen unverstellten Zugang zu den Originaldokumenten.,,https://www.br.de/mediathek/podcast/hoerspiel-pool/vernehmungen-im-fall-vera-bruehne-tonbandprotokolle-20-21-silvia-cossy-1/30703,['Deutsch'],['Audio']
Vernehmungen im Fall Vera Brühne. Tonbandprotokolle (19/21) - Sylvia Cossy,Der Mord an Dr. Otto Praun und seiner Geliebten Elfriede Kloo 1960 gilt als einer der spektakulärsten Kriminalfälle der deutschen Justizgeschichte. Die Frage lautet bis heute: War Vera Brühne schuldig? Die Tonbandprotokolle gewähren einen unverstellten Zugang zu den Originaldokumenten.,,https://www.br.de/mediathek/podcast/hoerspiel-pool/vernehmungen-im-fall-vera-bruehne-tonbandprotokolle-19-21-sylvia-cossy/30704,['Deutsch'],['Audio']
Vernehmungen im Fall Vera Brühne. Tonbandprotokolle (18/21) - Johann Ferbach,Der Mord an Dr. Otto Praun und seiner Geliebten Elfriede Kloo 1960 gilt als einer der spektakulärsten Kriminalfälle der deutschen Justizgeschichte. Die Frage lautet bis heute: War Vera Brühne schuldig? Die Tonbandprotokolle gewähren einen unverstellten Zugang zu den Originaldokumenten.,,https://www.br.de/mediathek/podcast/hoerspiel-pool/vernehmungen-im-fall-vera-bruehne-tonbandprotokolle-18-21-johann-ferbach/30705,['Deutsch'],['Audio']
Vernehmungen im Fall Vera Brühne. Tonbandprotokolle (17/21) - Vera Brühne,Der Mord an Dr. Otto Praun und seiner Geliebten Elfriede Kloo 1960 gilt als einer der spektakulärsten Kriminalfälle der deutschen Justizgeschichte. Die Frage lautet bis heute: War Vera Brühne schuldig? Die Tonbandprotokolle gewähren einen unverstellten Zugang zu den Originaldokumenten.,,https://www.br.de/mediathek/podcast/hoerspiel-pool/vernehmungen-im-fall-vera-bruehne-tonbandprotokolle-17-21-vera-bruehne/30706,['Deutsch'],['Audio']
Vernehmungen im Fall Vera Brühne. Tonbandprotokolle (15/21) - Vera Brühne,Der Mord an Dr. Otto Praun und seiner Geliebten Elfriede Kloo 1960 gilt als einer der spektakulärsten Kriminalfälle der deutschen Justizgeschichte. Die Frage lautet bis heute: War Vera Brühne schuldig? Die Tonbandprotokolle gewähren einen unverstellten Zugang zu den Originaldokumenten.,,https://www.br.de/mediathek/podcast/hoerspiel-pool/vernehmungen-im-fall-vera-bruehne-tonbandprotokolle-15-21-vera-bruehne/30708,['Deutsch'],['Audio']
Vernehmungen im Fall Vera Brühne. Tonbandprotokolle (14/21) - Vera Brühne,Der Mord an Dr. Otto Praun und seiner Geliebten Elfriede Kloo 1960 gilt als einer der spektakulärsten Kriminalfälle der deutschen Justizgeschichte. Die Frage lautet bis heute: War Vera Brühne schuldig? Die Tonbandprotokolle gewähren einen unverstellten Zugang zu den Originaldokumenten.,,https://www.br.de/mediathek/podcast/hoerspiel-pool/vernehmungen-im-fall-vera-bruehne-tonbandprotokolle-14-21-vera-bruehne/30709,['Deutsch'],['Audio']
Vernehmungen im Fall Vera Brühne. Tonbandprotokolle (13/21) - Vera Brühne,Der Mord an Dr. Otto Praun und seiner Geliebten Elfriede Kloo 1960 gilt als einer der spektakulärsten Kriminalfälle der deutschen Justizgeschichte. Die Frage lautet bis heute: War Vera Brühne schuldig? Die Tonbandprotokolle gewähren einen unverstellten Zugang zu den Originaldokumenten.,,https://www.br.de/mediathek/podcast/hoerspiel-pool/vernehmungen-im-fall-vera-bruehne-tonbandprotokolle-13-21-vera-bruehne/30710,['Deutsch'],['Audio']
